calendar_month,financial_year,geography_level,geography_name,geography_code,UDAs_annual_contracted,UDAs_delivered_month,UDAs_delivered_month_percent_contracted_standardised,UDAs_delivered_year_to_date,CoT_band1_delivered_incl_FD,CoT_band2_delivered_incl_FD,CoT_band2a_delivered_incl_FD,CoT_band2b_delivered_incl_FD,CoT_band2c_delivered_incl_FD,CoT_band3_delivered_incl_FD,CoT_other_delivered_incl_FD,CoT_urgent_delivered_incl_FD,CoT_total_delivered_incl_FD,unique_patients_seen_12_month,unique_children_seen_12_month,unique_adults_seen_24_month,total_NPP_patients_seen,adult_NPP_patients_seen,child_NPP_patients_seen,adult_NPP_band_1,adult_NPP_band_23,child_NPP_band_1,child_NPP_band_23,pre_NPP_launch,post_NPP_launch_unpaid,post_NPP_launch_paid
2024-12,2024/25,National,England,National,81404347,4766592.6,74,51856935.4,1348933,580892,427204,146098,7576,92841,6287,257678,2286631,21256027,7066671,18145741,266405,166600,99805,78987,87613,72678,27127,,,266405
2024-11,2024/25,National,England,National,82046593,5882472,87,47090342.8,1720283,733618,538641,185564,9367,108845,7993,272332,2843071,21254516,7059456,18162315,350575,221459,129116,109310,112149,94548,34568,,,350575
2024-10,2024/25,National,England,National,82245484,6598605.2,89,41207870.8,2011657,811666,596856,204724,10046,118862,8527,294821,3245533,21251953,7046395,18181746,400338,238912,161426,120553,118359,121517,39909,,,400338
2024-09,2024/25,National,England,National,82342838,5745564,84,34609265.6,1699498,711431,525769,176517,9100,102012,8011,274448,2795400,21151609,7001323,18152204,333119,211119,122000,107093,104026,90415,31585,,1552,333119
2024-08,2024/25,National,England,National,82292219,5590270.6,82,28863701.6,1834213,670356,494771,167535,7964,97435,7638,260545,2870187,21103255,6972983,18152552,337700,190110,147590,96871,93239,111608,35982,,2189,337700
2024-07,2024/25,National,England,National,82472617,6178725,83,23273431,1827687,764475,563642,190679,10078,120873,8805,291199,3013039,21084445,6950217,18150085,364440,222376,142064,109994,112382,105939,36125,,4130,364440
2024-06,2024/25,National,England,National,82507349,5454752.2,84,17094706,1554397,690423,508535,172911,8889,106717,7987,260970,2620494,20983403,6905548,18116852,314385,197894,116491,97666,100228,85806,30685,,6594,314385
2024-05,2024/25,National,England,National,82304588,5837647.2,86,11639953.8,1747261,724416,534614,180820,8887,111232,8291,278071,2869271,21012014,6903707,18120721,334226,199401,134825,101683,97718,101592,33233,,13837,334226
2024-04,2024/25,National,England,National,82473871,5802306.6,85,5802306.6,1838125,725334,538282,178382,8511,100632,8510,277288,2949889,20968899,6866459,18133337,322355,185069,137286,103783,81286,105493,31793,,33867,322355
2024-03,2023/24,National,England,National,82972014,6177894.2,93,69377538.6,1605921,751994,542954,198353,10321,139590,9447,269120,2776072,20843827,6817463,18111864,304298,176898,127400,110098,66800,99639,27761,,87599,304298
2024-02,2023/24,National,England,National,83142004,6536936.8,94,63199644.4,1910093,805947,587533,207862,10133,128906,9426,275405,3129777,20906173,6814931,18129038,,,,,,,,405717,,
2024-01,2023/24,National,England,National,83606517,6114129.8,83,56662707.6,1802358,798942,591472,196759,10279,102203,10822,306574,3020899,20845638,6785315,18102744,,,,,,,,371684,,
2023-12,2023/24,National,England,National,83935368,4901128.4,77,50548577.8,1314984,598562,443124,146855,8222,101588,8349,273069,2296552,20813418,6757565,18077584,,,,,,,,290196,,
2023-11,2023/24,National,England,National,84031840,6256277.4,85,45647449.4,1722754,786476,581597,193958,10333,124032,9995,292928,2936185,20789094,6743889,18045731,,,,,,,,384164,,
2023-10,2023/24,National,England,National,83960213,6202545.6,84,39391172,1786408,769247,571013,187954,9496,118839,9995,280664,2965153,20733647,6705009,18013839,,,,,,,,390570,,
2023-09,2023/24,National,England,National,83831119,5570774.4,79,33188626.4,1578278,694291,520114,164361,8669,104091,9278,270006,2655944,20659249,6666088,17988542,,,,,,,,337517,,
2023-08,2023/24,National,England,National,83968536,5772175.4,78,27617852,1783332,704669,530000,164558,8415,107469,9716,277888,2883074,20638449,6640060,17949939,,,,,,,,367898,,
2023-07,2023/24,National,England,National,84073037,5580654.2,79,21845676.6,1557084,696321,521112,163993,8790,115728,9276,276286,2654695,20572249,6591647,17900224,,,,,,,,345396,,
2023-06,2023/24,National,England,National,84397520,5865495.4,79,16265022.4,1592751,747820,557801,176716,9523,120954,9898,284076,2755499,20498039,6547935,17874306,,,,,,,,360033,,
2023-05,2023/24,National,England,National,84569934,5538412.8,82,10399527,1548854,701951,522800,164875,8550,109817,9996,288077,2658695,20403253,6497373,17856026,,,,,,,,339580,,
2023-04,2023/24,National,England,National,84493778,4861114.2,80,4861114.2,1472512,607631,452710,140105,6855,89489,8756,257423,2435811,20402303,6480670,17825937,,,,,,,,324721,,
2023-03,2022/23,National,England,National,84700606,7465064.4,96,67284245.6,1700910,927021,654657,231941,11877,185251,11601,315919,3140702,20379434,6452590,17838812,,,,,,,,521392,,
2023-02,2022/23,National,England,National,84878264,6437837.4,95,59819181.2,1707812,806890,564412,190652,8460,140411,10391,272088,2937592,20191717,6379183,17669176,,,,,,,,,,
2023-01,2022/23,National,England,National,84977923,5956618,84,53381343.8,1591967,798856,528911,160106,7753,113153,11772,309529,2825277,20034340,6305862,17565257,,,,,,,,,,
2022-12,2022/23,National,England,National,85057230,5011095.4,74,47424725.8,1237133,631862,349520,87767,4447,117806,8808,291869,2287478,19874342,6242758,17442547,,,,,,,,,,
2022-11,2022/23,National,England,National,85291046,6028277.4,81,42413630.4,1595926,805549,63642,12174,683,142264,10713,309061,2863513,19673170,6172745,17305838,,,,,,,,,,
2022-10,2022/23,National,England,National,85401113,5631791.2,79,36385353,1607754,742300,0,0,0,126061,10710,287250,2774075,19440555,6100631,17099676,,,,,,,,,,
2022-09,2022/23,National,England,National,85568758,5273460.2,74,30753561.8,1443642,697043,0,0,0,117398,10489,295287,2563859,19239189,6019850,16910924,,,,,,,,,,
2022-08,2022/23,National,England,National,85614031,5289930.2,70,25480101.6,1584514,691398,0,0,0,116996,10629,287389,2690926,18981746,5946734,16712462,,,,,,,,,,
2022-07,2022/23,National,England,National,85829184,4989893.6,69,20190171.4,1307168,662339,0,0,0,123805,10406,282415,2386133,18678883,5829396,16481178,,,,,,,,,,
2022-06,2022/23,National,England,National,85756302,5020293,73,15200277.8,1278626,678472,0,0,0,126262,10044,290366,2383770,18475265,5755168,16233677,,,,,,,,,,
2022-05,2022/23,National,England,National,85803625,5363810.8,75,10179984.8,1436257,730496,0,0,0,126667,11076,309525,2614021,18357439,5726682,15896101,,,,,,,,,,
2022-04,2022/23,National,England,National,85771237,4816174,74,4816174,1355625,625745,0,0,0,114442,10998,281469,2388279,18072352,5627940,15466157,,,,,,,,,,
2022-03,2021/22,National,England,National,86189172,5870044.2,75,55229254.2,1378600,786506,0,0,0,155756,13274,339159,2673295,17945935,5567545,15050172,,,,,,,,,,
2022-02,2021/22,National,England,National,86274043,5352390.2,78,49359210,1406917,716863,0,0,0,129608,12373,295808,2561569,17500073,5449022,15024123,,,,,,,,,,
2022-01,2021/22,National,England,National,86252672,4935500.8,72,44006819.8,1238921,698666,0,0,0,109988,11101,319831,2378507,17216233,5362391,15301867,,,,,,,,,,
2021-12,2021/22,National,England,National,86298555,3678211.8,51,39071319,876677,479971,0,0,0,90639,8330,296137,1751754,16916957,5283986,15688104,,,,,,,,,,
2021-11,2021/22,National,England,National,86305209,4922762.2,66,35393107.2,1207515,659396,0,0,0,120467,10319,313223,2310920,16596705,5166746,16007776,,,,,,,,,,
2021-10,2021/22,National,England,National,86280128,4988290.4,70,30470345,1278070,639258,0,0,0,124026,10271,302241,2353866,16029428,4983854,16387404,,,,,,,,,,
2021-09,2021/22,National,England,National,86325689,3806898.6,51,25482054.6,958503,492754,0,0,0,88335,9463,280767,1829822,15398707,4757146,16855930,,,,,,,,,,
2021-08,2021/22,National,England,National,86341481,3975014.4,55,21675156,1072245,508370,0,0,0,95084,9414,278742,1963855,14932495,4599934,17283020,,,,,,,,,,
2021-07,2021/22,National,England,National,86363798,4321282,58,17700141.6,999314,567233,0,0,0,116829,9732,291923,1985031,14283562,4340235,17572629,,,,,,,,,,
2021-06,2021/22,National,England,National,86194994,4682831.4,62,13378859.6,1115241,627533,0,0,0,122387,10774,304730,2180665,13482920,4069941,17880708,,,,,,,,,,
2021-05,2021/22,National,England,National,86075445,4064996.8,63,8696028.2,925795,552529,0,0,0,105817,9358,273629,1867128,12297022,3665867,18086803,,,,,,,,,,
2021-04,2021/22,National,England,National,86048448,4631031.4,68,4631031.4,1141094,604793,0,0,0,119421,10613,300346,2176267,11156691,3327732,18331534,,,,,,,,,,
2021-03,2020/21,National,England,National,86306618,3333185.4,42,23097407.6,823730,450736,0,0,0,76910,9993,285581,1646950,9757671,2861875,18537462,,,,,,,,,,
2021-02,2020/21,National,England,National,86336033,3999184.2,59,19764222.2,998461,535473,0,0,0,96386,9797,272022,1912139,10176186,2916868,18838462,,,,,,,,,,
2021-01,2020/21,National,England,National,86323167,3540968,52,15765038,724985,528584,0,0,0,76213,11591,321072,1662445,11400252,3336696,19051799,,,,,,,,,,
2020-12,2020/21,National,England,National,86330919,2154597.6,30,12224070,382943,279577,0,0,0,46294,12708,359995,1081517,12917512,3777387,19275529,,,,,,,,,,
2020-11,2020/21,National,England,National,86346486,2317209.8,32,10069472.4,407444,305836,0,0,0,50512,13936,367913,1145641,14210909,4197840,19451617,,,,,,,,,,
2020-10,2020/21,National,England,National,86350530,2261975.8,30,7752262.6,463636,273155,0,0,0,45923,14870,383888,1181472,15846820,4687127,19702464,,,,,,,,,,
2020-09,2020/21,National,England,National,86317135,2020629.4,27,5490286.8,403141,229013,0,0,0,39612,15441,390433,1077640,17794070,5378910,19961471,,,,,,,,,,
2020-08,2020/21,National,England,National,86369893,1613618.6,24,3469657.4,345908,174912,0,0,0,30422,14294,345725,911261,19190298,5786748,20171587,,,,,,,,,,
2020-07,2020/21,National,England,National,86747940,1292755.8,16,1856038.8,202127,128071,0,0,0,21963,14814,396593,763568,20267956,6174386,20399159,,,,,,,,,,
2020-06,2020/21,National,England,National,86763333,473022.6,6,563283,46620,37764,0,0,0,5433,11811,214920,316548,21271247,6471435,20636869,,,,,,,,,,
2020-05,2020/21,National,England,National,86756338,45634.2,1,90260.4,2414,1746,0,0,0,361,9531,29371,43423,22109758,6687258,20905206,,,,,,,,,,
2020-04,2020/21,National,England,National,86688970,44626.2,1,44626.2,5190,3098,0,0,0,1067,8262,15211,32828,22983614,6931311,21203176,,,,,,,,,,
2020-03,2019/20,National,England,National,86437760,5144875.4,69,76886268.6,1222083,632754,0,0,0,150392,11311,238919,2255459,23794872,7174609,21480819,,,,,,,,,,
2020-02,2019/20,National,England,National,128022017,7173102.8,71,71741393.2,2126161,905696,0,0,0,174478,12484,272068,3490887,24043172,7239264,21573598,,,,,,,,,,
2020-01,2019/20,National,England,National,86409617,6837969.4,91,64568290.4,2097020,922806,0,0,0,140396,15171,319393,3494786,24024461,7230530,21570874,,,,,,,,,,
2019-12,2019/20,National,England,National,86319493,5691223.6,84,57730321,1548037,712865,0,0,0,143401,11414,303205,2718922,24052752,7235823,21587551,,,,,,,,,,
2019-11,2019/20,National,England,National,86397278,6642308.8,93,52039097.4,1892488,855270,0,0,0,159546,12891,288221,3208416,24025404,7226256,21588336,,,,,,,,,,
2019-10,2019/20,National,England,National,86672863,7364140.8,94,45396788.6,2233882,927871,0,0,0,170343,14366,301344,3647806,24047777,7227314,21615993,,,,,,,,,,
2019-09,2019/20,National,England,National,86610728,6342952.2,89,38032647.8,1885105,812320,0,0,0,141586,13467,284821,3137299,24056031,7221045,21619773,,,,,,,,,,
2019-08,2019/20,National,England,National,86541505,6145970.2,86,31689695.6,2001537,765017,0,0,0,134781,12510,276869,3190714,24035817,7203111,21640246,,,,,,,,,,
2019-07,2019/20,National,England,National,86505603,6924232.8,88,25543725.4,2017035,884905,0,0,0,169975,14001,300946,3386862,24068054,7202018,21674673,,,,,,,,,,
2019-06,2019/20,National,England,National,86524008,6033009.8,89,18619492.6,1727647,789944,0,0,0,144445,12845,273256,2948137,24036174,7184617,21668617,,,,,,,,,,
2019-05,2019/20,National,England,National,86538871,6408635.4,90,12586482.8,1931076,831229,0,0,0,146566,13741,295575,3218187,24078694,7189107,21705606,,,,,,,,,,
2019-04,2019/20,National,England,National,86478010,6177847.4,91,6177847.4,2021278,784914,0,0,0,132711,13581,280799,3233283,24100825,7184519,21730701,,,,,,,,,,
